Stim_Number,Stim,Vowel,Grammar,Grammaticality,Exposure,MP3,IPAsingular,IPAplural,ViolationSyllable,ViolationType,corrAns,choose
1,budo,back,VH,yes,familiar,budomu,?bu . do,?bu . do . mu,0,none,left,yes
2,dimi,front,VH,yes,familiar,dimimi,?di . mi,?di . mi . mi,0,none,left,yes
3,dupu,back,VH,yes,familiar,dupumu,?du . pu,?du . pu . mu,0,none,left,yes
4,gene,front,VH,yes,familiar,genemi,?ge . ne,?ge . ne . mi,0,none,left,yes
5,gipi,front,VH,yes,familiar,gipimi,?gi . pi,?gi . pi . mi,0,none,left,yes
6,gomo,back,VH,yes,familiar,gomomu,?go . mo,?go . mo . mu,0,none,left,yes
7,kize,front,VH,yes,familiar,kizemi,?ki . ze,?ki . ze . mi,0,none,left,yes
8,kudu,back,VH,yes,familiar,kudumu,?ku . du,?ku . du . mu,0,none,left,yes
48,mike,front,VH,no,familiar,mikemu,?mi . ke,?mi . ke . mu,3,Suffix,left,no
50,neme,front,VH,no,familiar,nememu,?ne . me,?ne . me . mu,3,Suffix,left,no
52,pebi,front,VH,no,familiar,pebimu,?pe . bi,?pe . bi . mu,3,Suffix,left,no
55,sosu,back,VH,no,familiar,sosumi,?so . su,?so . su . mi,3,Suffix,left,no
56,tegi,front,VH,no,familiar,tegimu,?te . gi,?te . gi . mu,3,Suffix,left,no
59,tozo,back,VH,no,familiar,tozomi,?to . zo,?to . zo . mi,3,Suffix,left,no
62,zopu,back,VH,no,familiar,zopumi,?zo . pu,?zo . pu . mi,3,Suffix,left,no
64,zuno,back,VH,no,familiar,zunomi,?zu . no,?zu . no . mi,3,Suffix,left,no
